Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
28	0.28016102	0.30595988	0.97599226	-0.27080336	3.542735	49.407562	26.251007	99.0	0.0	0.2416307	0.3067449	0.97599226	-0.27080336	0.12023584	0.026528772	0.19557348	0.07412492	29000	-0.01784777	0.05557674	-0.0013464468	-0.00044859108	1.78478	2.8591632e-05	0.0	4.0	58.90735912322998	407
29	0.22140615	0.59568244	0.99364376	-7.70357	3.5689654	48.582977	29.484589	99.0	0.0	0.18462655	0.63038296	0.99364376	-7.70357	0.12600033	0.028029814	0.1963553	0.08294676	30000	-0.017843086	0.2010168	-0.00058289804	-0.00018755719	1.7843086	-5.5249213e-05	0.0	4.0	61.23234295845032	437
30	0.2639713	0.29744005	0.99034286	-1.2496353	3.4683545	48.2375	29.437609	99.0	0.0	0.2507424	0.3060878	0.99034286	-1.2496353	0.1303783	0.028566713	0.19588926	0.08610323	31000	-0.017839927	0.055252813	-0.0008800253	-0.0004219059	1.7839923	-1.0041229e-05	0.0	4.0	63.52442717552185	440
31	0.24670275	0.45081756	0.9492288	-5.1170707	3.457627	47.523014	27.048044	99.0	0.0	0.20623979	0.47305137	0.9492288	-5.1170707	0.13569845	0.029581014	0.20764221	0.089457564	32000	-0.01783394	0.11576274	-0.00074816076	-0.00020785257	1.7833941	4.4722554e-05	0.0	4.0	65.82499861717224	440
32	0.3253024	0.30912364	0.9861724	0.0	3.372385	51.0	27.811794	99.0	0.0	0.3033475	0.31774116	0.9861724	0.0	0.13944419	0.02994323	0.21383432	0.091549814	33000	-0.017832221	0.0650536	-0.0012163431	-0.0006787274	1.7832217	-0.00019165993	0.0	4.0	67.67748999595642	545
33	0.27715594	0.30975926	0.99951535	-1.0765904	3.3415637	48.877552	28.679817	99.0	1.0	0.2510345	0.31112203	0.99951535	-1.0765904	0.14604616	0.03261377	0.22262138	0.096509695	34000	-0.017827233	0.055387113	-0.0012528743	-0.00044434238	1.7827213	-7.947445e-05	0.0	4.0	69.9852409362793	440
34	0.29949528	0.38270646	0.99817646	-2.6284783	3.5608695	48.54701	28.625193	99.0	0.0	0.2649474	0.40964207	0.99817646	-2.6284783	0.15428317	0.033575814	0.23776121	0.10702349	35000	-0.017821021	0.091874324	-0.0010920598	-0.0004799394	1.7821006	3.3174987e-05	0.0	4.0	72.00619196891785	499
35	0.2523104	0.4151116	0.98241454	-4.311786	3.5364807	47.94515	29.240622	99.0	0.0	0.20772699	0.45370635	0.98241454	-4.311786	0.16030519	0.035048794	0.23849054	0.11138384	36000	-0.01781474	0.10653664	-0.0010960288	-0.00011340808	1.7814753	0.00013031768	0.0	4.0	75.02982878684998	332
36	0.28590342	0.2828	0.998569	-0.25319725	3.3907564	52.583332	28.516977	99.0	0.0	0.27018538	0.29258725	0.998569	-0.25319725	0.16429098	0.0361881	0.255964	0.111806855	37000	-0.017809048	0.050111387	-0.0014443884	-0.0003682915	1.7809045	-5.278683e-05	0.0	4.0	78.7466287612915	272
37	0.26344544	0.34112045	0.9623478	-2.4670973	3.4291666	49.731403	28.579996	99.0	0.0	0.2279687	0.36232087	0.9623478	-2.4670973	0.16999072	0.037708703	0.26533288	0.11622413	38000	-0.01780292	0.06948815	-0.0012505152	-0.00014863908	1.7802937	0.00016399194	0.0	4.0	82.44904685020447	273
