Wavelength_nm,Reflectance,Transmittance,Absorbance
1140.0000000000005,0.8801004347496809,1.5644108263381305e-12,0.11989956524875467
1150.000000000001,0.8785954558558744,1.9441255863221954e-12,0.12140454414218148
1160.0000000000007,0.8767515654961042,2.440785876193542e-12,0.12324843450145499
1170.000000000001,0.8745484603840729,3.094991962077445e-12,0.12545153961283215
1180.0000000000007,0.8719961815530979,3.908262994577302e-12,0.12800381844299386
1190.000000000001,0.8691053968952343,4.8481816876988745e-12,0.13089460309991757
1200.0000000000007,0.8648405320369243,5.8803053141633816e-12,0.13515946795719536
1210.000000000001,0.8597545554475916,6.986221733039108e-12,0.14024544454542218
1220.0000000000007,0.856003895726152,8.240066800706359e-12,0.14399610426560794
1230.000000000001,0.851101912799095,9.695238716879802e-12,0.14889808719120978
