Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
902	0.93367225	0.00022888144	0.934446	0.932305	1.1533477	39.088173	26.953459	99.0	0.0	0.9336356	0.0008245513	0.9359721	0.91608495	0.9333345	0.0070552756	0.99818325	0.87543684	903000	-0.0047957906	2.565678e-05	-0.00079580524	-1.5694377e-07	0.47957855	-5.560255e-05	0.0	4.0	3546.7948772907257	245
903	0.9336701	0.00025826055	0.9349222	0.93206537	1.1764706	40.880436	26.629848	99.0	0.0	0.9336715	0.00027664402	0.9349222	0.93206537	0.93401873	0.007583981	0.99766994	0.8776375	904000	-0.0048061768	2.9059653e-05	-0.0004300801	-3.536752e-08	0.48061717	1.3293982e-05	0.0	4.0	3553.3886828422546	152
904	0.93358374	0.0021661168	0.9349466	0.8874988	1.1717391	40.941433	28.32617	99.0	0.0	0.93349123	0.0029391632	0.9349466	0.8874988	0.93417466	0.007644517	0.98144656	0.849667	905000	-0.0048248162	3.054961e-05	-0.0007589184	-2.4879364e-07	0.48248136	-4.4843902e-05	0.0	4.0	3559.362004518509	169
905	0.9335118	0.003237631	0.9348765	0.8649415	1.2057523	39.77363	27.38812	99.0	0.0	0.9334695	0.0037835783	0.9443452	0.8649415	0.9342679	0.007793142	1.0020319	0.86994666	906000	-0.0048358613	3.358265e-05	-0.00064847805	-2.8462728e-07	0.48358667	9.5081487e-07	0.0	4.0	3564.0997297763824	211
906	0.93367964	0.00024824202	0.9345462	0.9318602	1.137045	40.430702	26.333963	98.0	0.0	0.9336865	0.00027211453	0.93541557	0.9318602	0.9332037	0.006925656	0.97107005	0.88261694	907000	-0.0048183464	2.4250387e-05	-0.0005251118	3.9198858e-07	0.48183468	-0.000108216766	0.0	4.0	3568.18119931221	246
907	0.93355227	0.0026115885	0.9345591	0.8775376	1.1462365	40.077087	27.940638	97.0	0.0	0.9335015	0.0030812486	0.9345591	0.8775376	0.93392295	0.0060552494	0.97389627	0.88581276	908000	-0.004836971	2.151358e-05	-0.00069168303	4.3217915e-07	0.4836981	-3.3257485e-05	0.0	4.0	3572.4804792404175	233
908	0.93355334	0.002609481	0.9347658	0.8775513	1.1416309	40.41453	26.271168	98.0	0.0	0.9335664	0.0025372687	0.94204414	0.8775513	0.93449706	0.007174161	0.98396003	0.8794058	909000	-0.004856486	2.6479604e-05	-0.00084016495	-2.0087919e-07	0.4856472	4.630804e-05	0.0	4.0	3576.928561925888	226
909	0.93369126	0.00026218107	0.9355317	0.93206537	1.164859	37.669548	27.015173	99.0	0.0	0.93369555	0.0002883636	0.9355317	0.93206537	0.93439674	0.00755246	0.9894281	0.88858694	910000	-0.0047940984	2.915857e-05	-0.00068999315	-2.633751e-07	0.47940993	3.874062e-06	0.0	4.0	3581.027966737747	245
910	0.93367445	0.00022996619	0.9344292	0.9329035	1.1327623	39.487232	26.962362	98.0	0.0	0.93367505	0.0006301074	0.9430748	0.9241705	0.93377334	0.0063592596	0.97359717	0.88606435	911000	-0.004738341	2.0477386e-05	-0.0007020235	-4.207659e-07	0.47383493	-9.48894e-05	0.0	4.0	3585.3754637241364	230
911	0.93366265	0.00024402044	0.9345928	0.9318984	1.1885965	38.489082	27.348728	99.0	0.0	0.9336713	0.00036349043	0.940609	0.9318984	0.93438023	0.0069908435	0.98726225	0.88757217	912000	-0.0047624954	2.46358e-05	-0.00047186192	-2.6143903e-07	0.4762506	-0.00011562752	0.0	4.0	3589.6303927898407	236
912	0.93369	0.00024005202	0.9345629	0.9328736	1.1279317	39.373672	27.105057	98.0	0.0	0.9336913	0.00026356816	0.9345629	0.93200296	0.93310815	0.0061029247	0.97484857	0.89332575	913000	-0.0047300053	1.8966639e-05	-0.0004577043	2.6273665e-07	0.47299993	-0.00018304228	0.0	4.0	3593.7612862586975	243
913	0.9336705	0.00022275317	0.93518883	0.932888	1.1279317	39.717022	26.65139	99.0	0.0	0.93366593	0.00025499743	0.93518883	0.9322133	0.93347263	0.005217375	0.9639045	0.89892715	914000	-0.004687017	1.3691759e-05	-0.0010389648	-6.3242396e-08	0.4687035	-0.00026878546	0.0	4.0	3597.7220096588135	253
914	0.93366855	0.00026766493	0.93528277	0.9320078	1.1483871	40.824036	27.4017	99.0	0.0	0.93366927	0.00033849958	0.9394261	0.9320078	0.9350678	0.006423727	0.9872959	0.896017	915000	-0.004678432	2.1546448e-05	-0.00055792974	-2.8297904e-07	0.46784306	7.114172e-05	0.0	4.0	3601.701619386673	252
915	0.93367046	0.00023825967	0.93447924	0.93193555	1.1282052	40.191082	26.46621	98.0	0.0	0.93370384	0.0007063886	0.94816226	0.93193555	0.93430066	0.00673299	0.98496884	0.8949055	916000	-0.0046725487	2.3018638e-05	-0.0008213429	1.5946534e-07	0.46725422	4.8349142e-05	0.0	4.0	3606.0882818698883	229
916	0.9336172	0.0014049666	0.93535256	0.90404636	1.1652174	36.50862	26.991137	98.0	0.0	0.93362117	0.0013590443	0.93604547	0.90404636	0.93306583	0.007851168	1.0018303	0.88487726	917000	-0.0047008833	3.0405288e-05	-0.0009080217	-2.5208237e-08	0.470088	-1.4053821e-05	0.0	4.0	3610.282290697098	239
917	0.93353117	0.0026247925	0.93485343	0.87798405	1.174292	38.199566	25.243011	99.0	0.0	0.93342996	0.0035371901	0.9366777	0.87798405	0.9333494	0.0068633007	0.97842884	0.88716054	918000	-0.004734043	2.8255992e-05	-0.00076686684	9.989526e-08	0.47340438	3.9649494e-05	0.0	4.0	3614.391317129135	244
918	0.933556	0.0026277709	0.9344805	0.87760043	1.1790394	37.42826	25.82679	99.0	0.0	0.9335085	0.0030840756	0.936012	0.87760043	0.93434536	0.0068972954	0.9837855	0.8794451	919000	-0.0046395995	2.5842299e-05	-0.0007125221	-2.85052e-07	0.46395934	-9.3189716e-05	0.0	4.0	3618.4515607357025	247
919	0.9336679	0.00022661212	0.93535256	0.93284243	1.1695652	37.772728	26.023598	98.0	0.0	0.93367124	0.00035114016	0.9410773	0.9307623	0.9336809	0.005582698	0.96913105	0.89657235	920000	-0.004721076	1.5660238e-05	-0.00084917084	3.719822e-07	0.47210842	0.00018760562	0.0	4.0	3622.6307651996613	240
920	0.9336842	0.0002473803	0.9352654	0.9328715	1.1626898	38.625	26.87875	96.0	0.0	0.93368435	0.00038765112	0.94058985	0.92894983	0.93340856	0.0067899674	0.9712271	0.86832464	921000	-0.0046742596	2.3300705e-05	-0.00085351657	-4.532858e-07	0.46742502	3.3846853e-05	0.0	4.0	3626.6778717041016	248
921	0.93368036	0.0002435989	0.9349613	0.93200094	1.1255319	39.698513	26.96271	97.0	0.0	0.93368167	0.00026074122	0.9349613	0.93200094	0.93486387	0.005941315	0.9960375	0.8951196	922000	-0.00473381	1.8571634e-05	-0.00070891244	2.6849375e-07	0.47338042	3.5826448e-05	0.0	4.0	3630.8629434108734	240
922	0.9336817	0.00026585977	0.9349834	0.93190897	1.1695652	37.54329	27.3954	99.0	0.0	0.933679	0.000292645	0.9349834	0.93190897	0.93412024	0.007462148	0.98368627	0.88200444	923000	-0.0046140365	2.804947e-05	-0.00041394494	6.6937514e-07	0.46140277	-0.00021946621	0.0	4.0	3634.7489244937897	258
923	0.9336327	0.00139431	0.93448323	0.9040464	1.1508621	38.334763	27.489983	99.0	0.0	0.93363523	0.0013504083	0.93448323	0.9040464	0.9340095	0.0064077503	0.9618603	0.8848938	924000	-0.0046306634	2.0392734e-05	-0.0008268943	-1.0420217e-07	0.46306646	-3.478479e-05	0.0	4.0	3638.7691349983215	250
924	0.93366545	0.00024249296	0.9344576	0.9320272	1.1508621	40.57725	26.68211	99.0	0.0	0.9336833	0.00042141232	0.9422522	0.9320272	0.9351715	0.0067459336	0.9929972	0.89158386	925000	-0.004631076	2.4065717e-05	-0.0009129519	-3.8497183e-07	0.46310967	5.705929e-05	0.0	4.0	3642.957147359848	239
925	0.9336643	0.00021757676	0.9345201	0.93291444	1.1167728	40.575054	27.208597	98.0	0.0	0.9336506	0.00037367438	0.9345201	0.92721343	0.9341276	0.005536912	0.9586542	0.88871515	926000	-0.004687589	1.5609887e-05	-0.001286132	4.2089255e-07	0.468758	-0.00030159543	0.0	4.0	3647.0372035503387	246
926	0.93367845	0.00022446281	0.9344491	0.9323447	1.1144068	38.83966	26.988504	97.0	0.0	0.93368	0.00033474847	0.9395138	0.9323447	0.9340448	0.006264898	0.9656178	0.8784777	927000	-0.0045540547	1.9581028e-05	-0.0008197322	2.7082706e-07	0.45540494	-0.00036766648	0.0	4.0	3651.0868809223175	248
927	0.9336818	0.00024066376	0.93560904	0.9326626	1.1555076	38.95054	26.839863	99.0	0.0	0.93368214	0.00026800018	0.93560904	0.9326626	0.9337925	0.006938296	0.99131036	0.8749638	928000	-0.0045829844	2.4203546e-05	-0.0010671299	-2.923075e-07	0.4582984	7.2005045e-05	0.0	4.0	3655.298539161682	238
928	0.93366635	0.00021428686	0.9351255	0.9329606	1.1349037	38.45532	26.959883	98.0	0.0	0.9336735	0.00025714477	0.93564963	0.9329606	0.93459696	0.006354244	0.99075276	0.8771293	929000	-0.004491467	2.0620937e-05	-0.0008625232	-1.854055e-07	0.44914687	-0.00019533228	0.0	4.0	3659.3450553417206	248
929	0.9336691	0.00020668822	0.9345615	0.9328234	1.1462365	38.12634	26.929108	96.0	0.0	0.9336679	0.00026271038	0.935115	0.9295878	0.93456006	0.0067154216	0.9797541	0.88956165	930000	-0.004523445	2.3107974e-05	-0.00040502247	2.937786e-07	0.45234358	0.00022560143	0.0	4.0	3663.3988914489746	247
930	0.9336635	0.0002187225	0.9344491	0.9328185	1.1255319	37.677284	26.824701	99.0	0.0	0.9336628	0.00024246445	0.9344491	0.9328185	0.9336591	0.0057564043	0.9623907	0.889028	931000	-0.004475508	1.66735e-05	-0.0008905153	2.6766247e-07	0.44755137	-0.00028993082	0.0	4.0	3667.6192305088043	238
931	0.9336791	0.00022283033	0.9345336	0.932305	1.1437768	38.344753	26.47594	99.0	0.0	0.93368554	0.00025230274	0.93592465	0.932305	0.9336024	0.0061012353	0.9670298	0.87242794	932000	-0.0044635274	1.8689174e-05	-0.0006210855	-2.0836069e-07	0.44635314	-2.8019667e-05	0.0	4.0	3671.730062007904	244
932	0.93369246	0.00025870797	0.93515164	0.9318851	1.1101695	39.856842	27.051384	99.0	0.0	0.93367946	0.0005124437	0.9371211	0.9242796	0.9341597	0.006024275	0.96165717	0.8829786	933000	-0.00449306	1.8720046e-05	-0.00085678464	2.2163931e-08	0.44930613	-0.00012746453	0.0	4.0	3675.8462946414948	244
933	0.9336734	0.0002443357	0.9345816	0.93206537	1.1236674	39.06554	26.38778	98.0	0.0	0.93369484	0.00041280253	0.9411793	0.93206537	0.9337815	0.006753403	0.98400545	0.8818805	934000	-0.004411649	2.3009608e-05	-0.0006586928	-6.130599e-07	0.44116566	-2.5983565e-05	0.0	4.0	3680.1317665576935	234
934	0.9336662	0.00023623098	0.9344456	0.932346	1.1721133	38.597404	27.218895	98.0	0.0	0.93367356	0.000313623	0.9387202	0.932346	0.9340845	0.006162464	0.96135795	0.8861543	935000	-0.004399383	1.9184588e-05	-0.0006323848	-2.9416742e-07	0.4399386	-6.9345e-05	0.0	4.0	3684.04190993309	257
935	0.93366593	0.00021335468	0.9344574	0.932793	1.1419355	40.436832	25.7556	99.0	0.0	0.93364877	0.00042206113	0.9379685	0.92758214	0.9348527	0.006733053	1.0012045	0.8857894	936000	-0.004443404	2.3459284e-05	-0.0009945924	-1.9752952e-07	0.44434103	0.00021687936	0.0	4.0	3690.8323872089386	147
936	0.9336663	0.00022195948	0.9344716	0.93216795	1.1099366	38.52842	27.583227	98.0	0.0	0.93367934	0.00040730686	0.94384205	0.93216795	0.9349093	0.0049550594	0.97060215	0.895807	937000	-0.0043668356	1.3063538e-05	-0.0007528579	-7.1462887e-07	0.4366817	9.198193e-06	0.0	4.0	3698.3787093162537	133
937	0.9336751	0.00022845341	0.93514115	0.93284607	1.1257995	37.95127	27.067394	97.0	0.0	0.9336818	0.00035847691	0.939604	0.93284607	0.93401355	0.005759183	0.9804068	0.8864107	938000	-0.00432092	1.6724178e-05	-0.000977509	1.5509568e-07	0.432092	-0.0002253487	0.0	4.0	3703.282392978668	205
938	0.93366617	0.00024029288	0.9345445	0.93208903	1.1465517	39.05983	27.05946	99.0	0.0	0.93367124	0.00029587245	0.9374474	0.9320846	0.93268627	0.006090517	0.98803014	0.88463193	939000	-0.0043724217	1.9051291e-05	-0.0006954818	-3.8514827e-08	0.4372415	-0.0001255436	0.0	4.0	3707.3828217983246	244
939	0.93369603	0.00024913807	0.93454534	0.9320078	1.1645021	36.61905	26.851238	99.0	0.0	0.9337032	0.00026520545	0.93454534	0.9320078	0.9333253	0.0072466326	0.9859247	0.89336956	940000	-0.004348901	2.6519941e-05	-0.0010110494	-3.8320968e-07	0.43489015	-0.00028931498	0.0	4.0	3712.1431424617767	210
940	0.9336575	0.0002315391	0.9344574	0.9324535	1.1508621	39.88412	26.720768	97.0	0.0	0.9336473	0.00028451186	0.9344574	0.92941713	0.93286794	0.006029711	0.9773631	0.8836704	941000	-0.004378372	1.8426028e-05	-0.0009470242	-2.9926468e-07	0.43783703	3.6951547e-05	0.0	4.0	3716.721331357956	219
941	0.93368554	0.00025077505	0.93535256	0.93206006	1.1303419	38.329086	26.318237	99.0	0.0	0.9336779	0.00040441708	0.9389804	0.92591995	0.93370575	0.0063487617	0.98639995	0.8908835	942000	-0.0043352693	2.0244528e-05	-0.00112203	3.4013215e-07	0.4335273	-1.4148714e-05	0.0	4.0	3720.6083068847656	258
942	0.933683	0.00023448233	0.9344491	0.9325603	1.1699346	37.790043	26.746065	98.0	0.0	0.9336795	0.00029071656	0.9368677	0.93098325	0.9343083	0.0066312435	1.0001858	0.89651316	943000	-0.004328795	2.2262664e-05	-0.0006292879	-9.743098e-07	0.43287957	-0.00018336129	0.0	4.0	3724.6002945899963	251
943	0.93368155	0.0002044184	0.93453723	0.93288046	1.1416309	39.014957	26.783354	99.0	0.0	0.9336818	0.00024068005	0.9359413	0.93167204	0.93287706	0.00665747	0.9859827	0.8808519	944000	-0.0043609836	2.2611586e-05	-0.0011243046	-4.620233e-09	0.43609858	0.0001822443	0.0	4.0	3729.0595774650574	227
944	0.93368596	0.00024797808	0.93482065	0.9328408	1.1717391	40.746204	28.04603	98.0	0.0	0.933681	0.0002830101	0.93482065	0.931257	0.93281275	0.00674564	0.97469175	0.87242043	945000	-0.004354242	2.3381379e-05	-0.00029584183	-4.3239652e-07	0.4354239	-0.00011723686	0.0	4.0	3733.094657897949	249
945	0.9336573	0.0002498487	0.9352654	0.93200094	1.1530173	39.417206	27.273645	98.0	0.0	0.93365854	0.00030418474	0.93846685	0.93200094	0.93457276	0.006570324	0.98100823	0.8759267	946000	-0.004396353	2.210098e-05	-0.0007630712	2.8790691e-07	0.4396365	-4.213262e-05	0.0	4.0	3737.1103789806366	250
946	0.93353903	0.0025915736	0.9344961	0.87760043	1.119149	39.748943	27.054605	98.0	0.0	0.9335585	0.0025440457	0.9444106	0.87760043	0.93413246	0.006421365	0.963088	0.8788129	947000	-0.0044151526	2.1010193e-05	-0.00060940254	-1.4768284e-07	0.44151554	-6.471682e-05	0.0	4.0	3741.1733298301697	247
947	0.9336878	0.00026039899	0.9352759	0.9327177	1.1864035	37.78867	27.973164	99.0	0.0	0.93367577	0.00029959404	0.9352759	0.93101585	0.9339708	0.0075335335	1.0050387	0.8854393	948000	-0.004391538	2.8772734e-05	-0.0009899542	-8.9132436e-07	0.4391541	0.00037407016	0.0	4.0	3745.190196990967	250
948	0.9336944	0.00025258167	0.93485343	0.9318851	1.1555076	37.82543	27.368528	94.0	0.0	0.9336652	0.00084523926	0.93485343	0.91578865	0.9326074	0.006304526	0.9695328	0.8827343	949000	-0.0043984298	2.1119378e-05	-0.00039017794	-4.3754767e-07	0.4398428	5.4774515e-05	0.0	4.0	3749.2111275196075	249
949	0.93367076	0.00027079217	0.93450505	0.9317632	1.2026432	37.31498	26.844551	98.0	0.0	0.9336722	0.00029531418	0.93450505	0.9317632	0.9333482	0.0068144826	0.9807849	0.8901811	950000	-0.004381677	2.3384408e-05	-0.000865859	9.5990345e-08	0.43816787	0.0003207879	0.0	4.0	3753.2958838939667	246
950	0.9336649	0.00025185983	0.9344656	0.9318851	1.1580087	40.55269	27.27916	98.0	0.0	0.93367577	0.0003512562	0.9402871	0.9318851	0.9351876	0.006450635	0.9795742	0.8692212	951000	-0.0043981057	2.2162207e-05	-0.0011164853	-5.0588733e-07	0.43981045	9.091257e-05	0.0	4.0	3757.545238018036	236
951	0.9336822	0.00022432442	0.9344574	0.93283576	1.1533477	39.197426	26.381397	99.0	0.0	0.9336895	0.00025752015	0.93610823	0.93283576	0.9343584	0.006377122	0.97349143	0.86676216	952000	-0.0043038605	2.0672956e-05	-0.0010260735	1.1229913e-06	0.43038648	-0.00020384407	0.0	4.0	3761.7157940864563	241
952	0.9336735	0.00025697614	0.93480194	0.93222904	1.1416309	38.51282	26.34635	98.0	0.0	0.93369174	0.00033175453	0.93907326	0.93222904	0.933478	0.0063151354	0.9589935	0.881229	953000	-0.004325225	2.0190027e-05	-0.0005964944	-9.784001e-07	0.43252334	9.9094636e-05	0.0	4.0	3765.8836300373077	241
953	0.9336776	0.00024360577	0.934457	0.9321225	1.1508621	40.021458	26.746138	99.0	0.0	0.9336804	0.00034552545	0.93953174	0.9294918	0.93453306	0.0073368326	0.96405584	0.8754835	954000	-0.0042528287	2.7356398e-05	-0.0008446709	-1.9954177e-07	0.42528284	-0.00012434078	0.0	4.0	3769.968377828598	246
954	0.93369645	0.00022246201	0.9346617	0.9328948	1.1236674	39.83051	26.2594	98.0	0.0	0.933676	0.0010415778	0.947048	0.9131667	0.93481684	0.0057586823	0.96191865	0.89670897	955000	-0.004205852	1.7817249e-05	-0.00044177577	-7.8414814e-08	0.42058602	9.677267e-05	0.0	4.0	3774.0540900230408	245
955	0.93367493	0.00025207695	0.9345928	0.9320272	1.118896	39.68076	27.678265	99.0	0.0	0.9336673	0.00030679075	0.9345928	0.93011653	0.9332709	0.0063401205	0.99078834	0.88673615	956000	-0.0042100605	2.0232837e-05	-0.0008135396	4.7563617e-08	0.42100626	-5.343318e-05	0.0	4.0	3778.1931858062744	243
956	0.9335735	0.0026695938	0.93450975	0.8765624	1.164859	40.90497	27.243793	99.0	0.0	0.9335948	0.0025686913	0.9355759	0.8765624	0.93344873	0.007057789	0.97819024	0.8758054	957000	-0.0041898675	2.5241523e-05	-0.0005131578	1.0702706e-08	0.41898653	2.8611892e-05	0.0	4.0	3782.1273984909058	255
957	0.9335457	0.0025916477	0.9344491	0.8775981	1.1255319	40.95754	27.309158	98.0	0.0	0.93352246	0.0026319067	0.9344491	0.8775981	0.9351394	0.0054152454	0.9646476	0.880692	958000	-0.004141866	1.6416467e-05	-0.0007387084	3.1899413e-07	0.4141838	-3.5683395e-05	0.0	4.0	3786.2850103378296	241
958	0.93367535	0.0002177058	0.9345546	0.9327177	1.1982379	37.701756	26.281933	98.0	0.0	0.93367034	0.00032562285	0.9357021	0.92685896	0.93528533	0.0075958828	0.9912978	0.8759706	959000	-0.0041453037	3.026372e-05	-0.0007918183	-7.06877e-07	0.41452974	-0.00022100688	0.0	4.0	3790.3448615074158	248
959	0.9336853	0.00024311167	0.9345928	0.9327577	1.1558442	37.19957	25.80583	99.0	0.0	0.9336992	0.00036352297	0.93909645	0.9327577	0.93377644	0.006567186	0.9836365	0.86785245	960000	-0.004101921	2.1800766e-05	-0.0007080871	2.1260371e-07	0.41019306	-0.00024581788	0.0	4.0	3794.2917518615723	254
960	0.93365633	0.00023008976	0.9344949	0.93190897	1.1324786	37.88085	27.313675	97.0	0.0	0.9336561	0.0002497789	0.9348728	0.93190897	0.9335066	0.0060247686	0.9788388	0.89114636	961000	-0.0040807743	1.825756e-05	-0.0010182199	-6.791497e-07	0.40807745	-7.287884e-05	0.0	4.0	3798.4158980846405	243
961	0.9336954	0.0002452606	0.9350971	0.9329255	1.1838075	40.976036	26.376558	99.0	0.0	0.9337111	0.00035631325	0.93901163	0.9329255	0.9341535	0.0068404083	0.97733825	0.8784882	962000	-0.0040680906	2.36387e-05	-0.00037785387	-4.5075376e-07	0.4068082	-1.3376706e-05	0.0	4.0	3802.5690286159515	241
962	0.93367803	0.00026622022	0.9351586	0.932305	1.1167728	38.767933	27.039293	99.0	0.0	0.9336937	0.0005118103	0.94424415	0.93091697	0.9343832	0.005623095	0.9657744	0.8885319	963000	-0.0040594935	1.6054713e-05	-0.0011764152	-1.4491934e-07	0.40594816	9.834361e-05	0.0	4.0	3807.0469086170197	224
963	0.93367773	0.00022906844	0.9345445	0.9324544	1.1699346	38.974026	27.337702	98.0	0.0	0.9336587	0.00046468372	0.9345445	0.9255383	0.93373066	0.006310694	0.9812386	0.8791418	964000	-0.0040337145	2.0055359e-05	-0.0007637339	1.1091515e-07	0.40337068	1.8354891e-05	0.0	4.0	3811.1428611278534	245
964	0.933664	0.0002420973	0.93455625	0.9314689	1.1279317	38.651806	27.34147	98.0	0.0	0.93367946	0.00050282996	0.94595444	0.9314689	0.933953	0.0058965595	0.97580934	0.8811154	965000	-0.0040111933	1.7481798e-05	-0.0008182521	2.4996552e-08	0.40111783	-0.00012236118	0.0	4.0	3815.4712402820587	232
965	0.93366545	0.00021561669	0.934477	0.93208903	1.1346154	37.788914	25.568592	97.0	0.0	0.9336674	0.00027610172	0.93841696	0.93208903	0.9330779	0.0060683484	0.957108	0.8698311	966000	-0.0040460834	1.8665678e-05	-0.00037962268	-4.960734e-07	0.40460745	-0.00013690567	0.0	4.0	3819.586506843567	244
966	0.93368334	0.00023270692	0.9344955	0.9325385	1.164859	39.64579	27.170923	98.0	0.0	0.93367255	0.00030576935	0.9344955	0.92856413	0.9341151	0.006579012	0.97454965	0.89466906	967000	-0.00402968	2.1758193e-05	-0.00072143925	1.9311892e-07	0.40296847	3.0034067e-05	0.0	4.0	3823.695289373398	244
967	0.93368196	0.00024926453	0.935356	0.93235767	1.1349037	40.06383	27.444181	99.0	0.0	0.9336847	0.00035664358	0.9384695	0.9286929	0.934908	0.005652063	0.9747369	0.89136964	968000	-0.004042152	1.6738299e-05	-0.000644356	-3.92032e-07	0.4042157	5.8792124e-05	0.0	4.0	3827.8344206809998	242
968	0.93365747	0.00019333718	0.9344637	0.932827	1.1099366	38.730526	26.258053	97.0	0.0	0.9336651	0.0002994872	0.94019485	0.932827	0.93437636	0.0047523896	0.96046865	0.89908075	969000	-0.003994881	1.1619503e-05	-0.00061350875	-2.1956635e-07	0.3994891	-2.48127e-05	0.0	4.0	3835.4822793006897	131
969	0.93366516	0.00022197358	0.9344463	0.93283695	1.1234043	38.72034	26.703373	99.0	0.0	0.9336678	0.00025232843	0.9344463	0.9325953	0.9334194	0.005436069	0.9776812	0.89017934	970000	-0.004033312	1.4898521e-05	-0.0006523679	-3.2273078e-07	0.4033306	9.029889e-05	0.0	4.0	3842.175548315048	151
970	0.9336503	0.0002455689	0.935356	0.93267214	1.1483871	40.59442	25.938288	98.0	0.0	0.9336527	0.00031063522	0.938702	0.93267214	0.93317217	0.005886085	0.95408714	0.88585234	971000	-0.0040878556	1.7574035e-05	-0.0006523242	-5.1473467e-07	0.40878496	-6.329965e-05	0.0	4.0	3847.0573523044586	206
971	0.93368834	0.0002262628	0.93457603	0.93284285	1.1303419	40.24204	26.623838	98.0	0.0	0.93369204	0.0002957113	0.9388391	0.93231314	0.934198	0.0061951037	0.95971656	0.8982119	972000	-0.0040323827	1.9496325e-05	-0.0004442836	1.489816e-07	0.40323782	4.6399593e-05	0.0	4.0	3851.734837770462	215
972	0.9336749	0.00022989917	0.9345252	0.93282264	1.174292	38.034706	25.752007	97.0	0.0	0.93369126	0.00038984686	0.940648	0.93282264	0.9346268	0.006094318	0.98479325	0.89880717	973000	-0.0040565617	1.9145262e-05	-0.000987072	-1.9198887e-07	0.4056561	-0.00014337659	0.0	4.0	3856.8406121730804	197
973	0.9336722	0.00022314157	0.93448395	0.932305	1.1120508	38.21097	27.271912	99.0	0.0	0.9336826	0.0002839773	0.9385315	0.932305	0.9344921	0.005332458	0.9642724	0.88999045	974000	-0.0040521063	1.4714698e-05	-0.00048836134	-4.6006062e-07	0.40520972	8.6094136e-05	0.0	4.0	3861.3959636688232	220
974	0.9336702	0.00023327397	0.93441796	0.93238276	1.1465517	39.08137	26.001272	99.0	0.0	0.9336252	0.0011928756	0.9445155	0.9087307	0.9327877	0.005939312	0.9809765	0.8895737	975000	-0.0040926747	1.8812065e-05	-0.0005094791	4.6371815e-07	0.4092658	-8.2117076e-05	0.0	4.0	3865.901575088501	223
975	0.9336602	0.00022055679	0.9345617	0.9327608	1.118896	39.676533	26.855164	98.0	0.0	0.9336615	0.00042195537	0.94414085	0.93052083	0.9327182	0.005161111	0.95997304	0.89647734	976000	-0.0040542167	1.398379e-05	-0.0013408097	-4.617939e-07	0.40542293	-0.00023587226	0.0	4.0	3870.6391179561615	212
976	0.93369657	0.00024672743	0.93452406	0.9328296	1.164859	38.857452	27.520838	98.0	0.0	0.9337029	0.000351653	0.9407803	0.93228185	0.9331482	0.006243512	0.96791124	0.89312905	977000	-0.0040733432	1.982243e-05	-0.00042664027	-2.7858368e-07	0.40733427	0.00033633615	0.0	4.0	3874.723912000656	245
977	0.9336767	0.00022679182	0.934971	0.93285644	1.137045	39.73774	26.420527	98.0	0.0	0.9336838	0.0002868485	0.93775105	0.93285644	0.9341645	0.0056860335	0.9878739	0.8980453	978000	-0.003977604	1.653252e-05	-0.0005805498	-1.5759952e-08	0.39776033	-0.00010011434	0.0	4.0	3878.9730927944183	236
978	0.9336681	0.00022730538	0.93524617	0.9326357	1.1695652	39.44805	26.60462	99.0	0.0	0.9336619	0.00027259951	0.93524617	0.93118715	0.93409777	0.0058437325	0.974857	0.8944894	979000	-0.003941834	1.7287404e-05	-0.0006879822	3.6702e-07	0.39418375	0.0002216537	0.0	4.0	3884.228000164032	191
979	0.9336658	0.00023321074	0.9344598	0.93222904	1.137045	40.41578	26.172462	96.0	0.0	0.93366635	0.00025661368	0.93460685	0.93222904	0.9337505	0.005744232	0.97456783	0.8949716	980000	-0.003967313	1.6608332e-05	-0.0008686972	3.3180027e-07	0.39673138	-0.0002656746	0.0	4.0	3888.379195690155	242
980	0.93369055	0.00024415634	0.9344565	0.93267655	1.1279317	39.337578	27.023748	98.0	0.0	0.9336909	0.00027538434	0.9344565	0.93173146	0.93395054	0.0062566535	0.9736097	0.8773186	981000	-0.0039666602	1.9781482e-05	-0.00091729686	1.3261251e-07	0.39666662	-5.7826517e-05	0.0	4.0	3892.866655111313	223
981	0.9336632	0.00022264075	0.93482083	0.93222904	1.1419355	41.94017	27.975275	98.0	0.0	0.9336224	0.000993783	0.9373833	0.9122475	0.9335835	0.006243559	0.9591203	0.8798919	982000	-0.0039734673	1.9945963e-05	-0.0004046919	-7.2373314e-07	0.3973472	1.3641831e-05	0.0	4.0	3897.077405691147	239
982	0.9336703	0.0002154701	0.93467677	0.93276983	1.119149	41.162792	27.027138	98.0	0.0	0.93367445	0.0003115042	0.93622446	0.92993575	0.9349406	0.0058556623	0.97793406	0.8966697	983000	-0.0039763898	1.8024955e-05	-0.00040896982	-4.20192e-07	0.39763966	-0.000114046576	0.0	4.0	3901.712030649185	217
