Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
10	0.16263224	0.22401646	0.7419177	-0.4308401	3.8325791	48.59111	29.438023	99.0	0.0	0.13688208	0.21732308	0.7419177	-0.4308401	0.11118008	0.012270611	0.15413904	0.07459499	11000	-0.017885055	0.023685327	-0.0012111268	-6.0113147e-05	1.7885073	-1.5305995e-05	0.0	4.0	42.057907581329346	248
11	0.14142019	0.23268744	0.7758942	-1.3476124	3.837838	52.088497	28.942133	99.0	0.0	0.11621827	0.23641516	0.7758942	-1.3476124	0.112696774	0.012329758	0.1554514	0.08010213	12000	-0.017883467	0.027782045	-0.00093208	-2.2279564e-05	1.7883468	5.0782684e-05	0.0	4.0	45.86007785797119	265
12	0.1583703	0.22539596	0.6784716	-1.1181271	3.7589285	48.68584	28.712234	99.0	0.0	0.13796183	0.22345482	0.6784716	-1.1181271	0.11409566	0.013111252	0.15432589	0.07769389	13000	-0.017881166	0.024970602	-0.0010220762	-5.5842567e-05	1.7881191	-5.4618362e-05	0.0	4.0	50.156089067459106	234
13	0.15426382	0.22104709	0.7723309	-0.56517494	3.6622808	52.78788	29.843939	99.0	0.0	0.13889423	0.2281688	0.7723309	-0.56517494	0.11595964	0.012369091	0.1591807	0.08082619	14000	-0.017879302	0.025863696	-0.0011358829	-7.6205004e-05	1.7879288	6.624603e-05	0.0	4.0	53.86833095550537	270
14	0.14741984	0.23614351	0.69495857	-1.1189502	3.6140351	52.025864	29.877756	99.0	0.0	0.12497225	0.23849376	0.69495857	-1.1189502	0.12006239	0.013086819	0.16768803	0.08196227	15000	-0.017877594	0.02817418	-0.0010400917	-2.6808819e-05	1.7877593	-0.000106402396	0.0	4.0	57.92766189575195	247
15	0.15449485	0.21220455	0.6947739	-0.49582353	3.7589285	47.894737	28.846653	99.0	0.0	0.13689332	0.21036142	0.6947739	-0.49582353	0.123066604	0.012822476	0.16802344	0.09198258	16000	-0.017874628	0.02199731	-0.0010808371	-3.8750004e-05	1.7874632	-2.4764537e-05	0.0	4.0	61.97383666038513	250
16	0.16798706	0.20409225	0.66015285	-0.0785917	3.637931	48.20851	28.844025	99.0	0.0	0.14428766	0.20263973	0.66015285	-0.0785917	0.12502258	0.0138179315	0.17151918	0.09493874	17000	-0.017871603	0.020413253	-0.0014087847	-5.4206233e-05	1.78716	8.2895756e-05	0.0	4.0	66.00530481338501	250
17	0.14482886	0.26614758	0.7827999	-1.8221333	3.6331878	50.732758	28.514927	99.0	0.0	0.12236264	0.2821577	0.7827999	-1.8221333	0.12894534	0.013504377	0.17412245	0.08318026	18000	-0.017868664	0.039217837	-0.0010364973	-2.5669113e-05	1.7868664	-6.2328814e-05	0.0	4.0	70.13321113586426	243
18	0.17709734	0.3074092	0.8418839	-2.763105	3.6157205	46.064655	28.995691	99.0	0.0	0.15106544	0.33041945	0.8418839	-2.763105	0.12965585	0.014419215	0.17849468	0.09471246	19000	-0.017865062	0.05421339	-0.00091375504	-5.9820246e-05	1.7865053	-7.219982e-05	0.0	4.0	74.33259987831116	241
19	0.18639757	0.2411287	0.72347593	-1.1285363	3.6431718	52.766235	29.049992	99.0	0.0	0.16332294	0.24733897	0.72347593	-1.1285363	0.13127482	0.015286431	0.18380176	0.0836376	20000	-0.017862434	0.030459953	-0.0011406038	-0.00010250276	1.7862457	-0.0001330266	0.0	4.0	78.38465023040771	248
20	0.14376198	0.29089305	0.6501287	-2.1271572	3.4285715	46.45868	29.85932	99.0	0.0	0.11850415	0.30391267	0.6501287	-2.1271572	0.13443194	0.014794293	0.18076327	0.0821573	21000	-0.017859548	0.045273535	-0.0009588413	-2.2366177e-05	1.7859544	-0.00011069441	0.0	4.0	82.22482204437256	261
21	0.14560108	0.31100273	0.8071211	-2.5311456	3.6872246	49.96087	30.063892	99.0	0.0	0.11956111	0.33788514	0.8071211	-2.5311456	0.13497907	0.0153350225	0.1846133	0.09488307	22000	-0.017855305	0.056622535	-0.0007856493	-7.023057e-05	1.7855301	9.327793e-05	0.0	4.0	85.80973076820374	280
22	0.17524597	0.22951467	0.73320335	-0.76112497	3.711111	51.707424	31.424505	99.0	0.0	0.14698249	0.22800069	0.73320335	-0.76112497	0.13340509	0.01572746	0.18850741	0.095603615	23000	-0.01785203	0.025334405	-0.0011996878	-2.3281667e-05	1.7852018	2.5606612e-05	0.0	4.0	89.95184659957886	242
23	0.14117947	0.3122176	0.72226393	-3.3829002	3.8727272	53.21525	29.68109	99.0	0.0	0.11547816	0.33723027	0.72226393	-3.3829002	0.13262019	0.01590609	0.18850434	0.090183854	24000	-0.017846022	0.056331	-0.00090213655	-7.609138e-05	1.7846026	0.00015328932	0.0	4.0	93.85393524169922	257
24	0.16159368	0.21091989	0.79096824	-0.20033765	3.655022	51.74026	30.238333	99.0	0.0	0.14867054	0.21759146	0.79096824	-0.20033765	0.1292051	0.015898181	0.18336049	0.08307402	25000	-0.017843721	0.023224443	-0.0012993319	-9.80217e-06	1.7843733	0.00022024728	0.0	4.0	97.94432353973389	245
25	0.17446862	0.21027268	0.7352614	-0.5066719	3.5407724	49.622883	30.145231	99.0	0.0	0.15655148	0.21556608	0.7352614	-0.5066719	0.12903973	0.016011521	0.18732227	0.08753355	26000	-0.017840378	0.023050128	-0.0014103982	-5.1595736e-05	1.784039	6.224727e-05	0.0	4.0	101.92309260368347	253
26	0.17160662	0.21353967	0.7551049	-0.77982724	3.4915254	50.903362	29.583153	99.0	0.0	0.15311916	0.21907319	0.7551049	-0.77982724	0.13190615	0.01667765	0.19265741	0.08695889	27000	-0.017834976	0.023669666	-0.0014286535	-6.1900355e-05	1.7834973	-7.2729585e-05	0.0	4.0	106.07170248031616	242
27	0.17004015	0.32245225	0.7850136	-3.4873528	3.5670996	50.89316	29.248007	98.0	0.0	0.14719781	0.3583075	0.7850136	-3.4873528	0.13390303	0.01713979	0.19729006	0.08606506	28000	-0.017830089	0.063822895	-0.00082350057	-4.824251e-05	1.7830093	3.9958904e-06	0.0	4.0	110.63181352615356	220
28	0.18112138	0.22445391	0.7057784	-0.7579476	3.4894514	48.60084	29.445225	99.0	0.0	0.15827653	0.23131406	0.7057784	-0.7579476	0.13905573	0.017828593	0.19719681	0.08524485	29000	-0.017824594	0.02641212	-0.0012928396	-5.8591366e-05	1.7824591	-8.325815e-05	0.0	4.0	114.61270380020142	252
29	0.18953879	0.22321923	0.80036944	-0.591174	3.4083333	50.864197	28.27485	99.0	0.0	0.17202471	0.23089743	0.80036944	-0.591174	0.14291213	0.018492432	0.20151883	0.09350647	30000	-0.017819636	0.02600435	-0.0013692775	-0.00010708347	1.7819618	-0.0002184062	0.0	4.0	119.11291980743408	223
30	0.18053932	0.20497362	0.7242104	-0.111795165	3.445378	50.132233	28.206425	98.0	1.0	0.16113384	0.20572996	0.7242104	-0.111795165	0.1452873	0.017488118	0.20524251	0.09549029	31000	-0.017811798	0.020603878	-0.0017229938	-5.8900565e-05	1.7811787	5.460834e-05	0.0	4.0	123.72101664543152	219
31	0.17443007	0.30923784	0.70905966	-2.5157747	3.4618645	50.108788	30.836535	99.0	0.0	0.1443854	0.3226714	0.70905966	-2.5157747	0.14989498	0.018793106	0.21358037	0.10513593	32000	-0.017805593	0.05095461	-0.0013098281	-2.9648189e-05	1.7805603	-8.0845835e-05	0.0	4.0	128.1505229473114	226
32	0.2051147	0.26007748	0.71528405	-1.9755893	3.4829059	49.47059	29.023554	99.0	0.0	0.17722233	0.26485658	0.71528405	-1.9755893	0.15260468	0.018904712	0.2166466	0.099428624	33000	-0.017798156	0.034429744	-0.0014944877	-6.022677e-05	1.7798169	-0.00017245817	0.0	4.0	132.82546377182007	214
33	0.058189448	1.7619356	0.8011049	-26.82624	3.4537816	50.950207	29.344952	99.0	0.0	-0.0061442056	2.097489	0.8011049	-26.82624	0.1548329	0.019234281	0.22031981	0.106786974	34000	-0.017789323	2.2099771	-0.00031947438	-0.0012887865	1.7789328	0.000104458806	0.0	4.0	137.94104719161987	197
34	0.1643753	0.19822673	0.66015285	-0.19106649	3.5021276	52.24686	29.497211	99.0	0.0	0.14439246	0.19465892	0.66015285	-0.19106649	0.14564005	0.019148745	0.20742142	0.08839809	35000	-0.017781828	0.018291932	-0.001418052	-3.7812162e-05	1.7781827	0.00014609622	0.0	4.0	142.57638502120972	216
35	0.21277864	0.21493554	0.73625696	-0.12942325	3.3099174	49.293877	28.756462	99.0	0.0	0.19936454	0.22113498	0.73625696	-0.12942325	0.13674203	0.020405103	0.1994296	0.08687583	36000	-0.017777175	0.02515227	-0.0018382634	0.00012307474	1.7777166	-0.00018985843	0.0	4.0	147.15022706985474	219
36	0.15866923	0.2545972	0.68813276	-1.3260605	3.3114755	50.51417	29.508642	99.0	0.0	0.13449623	0.26199543	0.68813276	-1.3260605	0.13326237	0.019829974	0.19663861	0.07966664	37000	-0.017765515	0.033209823	-0.00143304	-2.454035e-05	1.776551	4.2652602e-05	0.0	4.0	151.32251477241516	240
37	0.16814591	0.27344325	0.73022515	-2.5553052	3.4830508	49.609245	27.800055	97.0	0.0	0.13875286	0.29587588	0.73022515	-2.5553052	0.13392681	0.020253299	0.19928773	0.0729864	38000	-0.017752487	0.04319646	-0.0013125599	-2.2248365e-05	1.7752502	0.00018277836	0.0	4.0	155.44927096366882	243
38	0.17766288	0.23935369	0.7394782	-1.0321312	3.3833334	50.893005	29.81529	99.0	0.0	0.15933783	0.24873075	0.7394782	-1.0321312	0.1344136	0.020184636	0.1991533	0.07419267	39000	-0.017741952	0.03007129	-0.001733494	-3.864942e-05	1.7741941	0.00013820411	0.0	4.0	159.4386284351349	251
39	0.19601773	0.26571038	0.73238313	-1.9174787	3.411017	46.886555	29.16268	99.0	0.0	0.17752656	0.28370744	0.73238313	-1.9174787	0.13406076	0.02197101	0.20153448	0.06799535	40000	-0.017729176	0.03997291	-0.0015645465	-0.000119565055	1.772918	0.00014421748	0.0	4.0	163.61163139343262	240
40	0.19593869	0.24506254	0.73866934	-1.6345371	3.090909	45.7821	29.41755	99.0	0.0	0.18050386	0.26417893	0.73866934	-1.6345371	0.13960928	0.021077204	0.2092197	0.07359725	41000	-0.017725207	0.03450957	-0.0016652057	-0.00016349647	1.7725213	-0.00029925967	0.0	4.0	168.40909457206726	209
41	0.1701006	0.20932363	0.66852826	-0.68215585	3.1422925	51.089844	28.429527	99.0	0.0	0.15201123	0.21847558	0.66852826	-0.68215585	0.14328155	0.021614922	0.21040443	0.074562624	42000	-0.01771396	0.023008905	-0.0018382473	-2.3309141e-05	1.771394	6.552934e-05	0.0	4.0	173.31275129318237	205
42	0.20548823	0.23080745	0.6633083	-0.8552419	3.123506	50.81496	28.322683	99.0	0.0	0.19158374	0.2359803	0.6633083	-0.8552419	0.14792752	0.022093575	0.21278961	0.08028274	43000	-0.017696314	0.027336659	-0.0021018009	-0.000160689	1.7696297	-0.0002721791	0.0	4.0	177.56842803955078	236
43	0.14263435	0.60959655	0.821664	-8.577847	3.4243698	52.315353	28.20759	99.0	0.0	0.1096052	0.71323425	0.821664	-8.577847	0.15325889	0.02280315	0.2287376	0.095185146	44000	-0.01767686	0.2548966	-0.00060917437	2.4240464e-05	1.7676853	0.00022972774	0.0	4.0	181.88925671577454	232
44	0.18974149	0.25411317	0.7950679	-1.4361438	3.5474138	49.102566	29.420582	99.0	0.0	0.17181702	0.26162505	0.7950679	-1.4361438	0.15493037	0.022845794	0.22083774	0.086519696	45000	-0.017650962	0.032978334	-0.0016691694	-1.4116988e-05	1.7650948	0.0001223302	0.0	4.0	186.63413500785828	211
45	0.16474068	0.28660545	0.7866167	-1.8003637	3.3061225	49.126015	29.146189	99.0	0.0	0.14816149	0.30201814	0.7866167	-1.8003637	0.15363792	0.022780078	0.22808841	0.09236735	46000	-0.017643671	0.043883003	-0.0015538647	-3.25148e-05	1.764366	0.0001899166	0.0	4.0	190.86765599250793	237
46	0.20080307	0.21859324	0.7921899	-0.26478606	3.4827585	48.317795	29.188396	99.0	0.0	0.18804826	0.2218552	0.7921899	-0.26478606	0.15204556	0.02351207	0.2282225	0.07341756	47000	-0.017620778	0.02403621	-0.0024768892	-4.474912e-05	1.7620765	0.00047176646	0.0	4.0	194.96743726730347	245
47	0.18464595	0.5125098	0.67114055	-7.053703	3.015504	46.229885	29.355152	99.0	0.0	0.16465548	0.57722336	0.67114055	-7.053703	0.15514621	0.022929696	0.22507972	0.0917719	48000	-0.017617226	0.16583535	-0.00076691713	-4.4335146e-05	1.7617218	-0.00033330248	0.0	4.0	199.5868000984192	217
48	0.22288263	0.23309658	0.7765721	-1.0135034	3.1927712	49.97222	27.510807	99.0	0.0	0.20450093	0.24749452	0.7765721	-1.0135034	0.15783258	0.023439351	0.22794335	0.0742311	49000	-0.017592337	0.030250808	-0.0023406302	-0.0001374525	1.7592335	-1.4198782e-05	0.0	4.0	203.85891485214233	235
49	0.2060278	0.22881587	0.7543375	-0.7492335	3.1774194	48.68254	29.567154	99.0	0.0	0.19796078	0.23688163	0.7543375	-0.7492335	0.1611256	0.022976875	0.23487075	0.094531134	50000	-0.017569967	0.027538802	-0.0023376122	-0.00015990669	1.7569975	3.5667894e-05	0.0	4.0	208.63727927207947	211
50	0.20823365	0.24329028	0.7867676	-1.1748384	3.2008033	46.790512	29.21015	99.0	0.0	0.18961857	0.25485098	0.7867676	-1.1748384	0.16734308	0.025106221	0.23757324	0.08546446	51000	-0.017552702	0.03139715	-0.0028733388	-8.343952e-05	1.7552702	0.00029934885	0.0	4.0	212.7300682067871	245
51	0.21311279	0.22555462	0.6784042	-0.92403066	3.2603307	48.96748	29.653263	99.0	0.0	0.20153317	0.23609988	0.6784042	-0.92403066	0.17100583	0.024928497	0.24452129	0.09427627	52000	-0.017512	0.026957404	-0.0027164707	-0.000118029304	1.7511997	0.00039459515	0.0	4.0	216.966392993927	237
52	0.23514767	0.22548327	0.7399345	-0.16424422	3.0233462	50.3	30.000294	99.0	0.0	0.23268187	0.23417793	0.7399345	-0.16424422	0.17757666	0.025661219	0.2530285	0.10089181	53000	-0.017494146	0.027330302	-0.0030622398	-0.00029986398	1.7494111	0.00023063755	0.0	4.0	221.32661175727844	230
53	0.19753167	0.29698572	0.69818	-2.6295273	3.0585938	49.20463	28.429153	99.0	0.0	0.16918889	0.33209077	0.69818	-2.6295273	0.18569845	0.02554695	0.2606666	0.11063838	54000	-0.017460145	0.05383193	-0.002360818	8.49301e-05	1.7460167	0.00014940501	0.0	4.0	225.68854403495789	230
54	0.23551303	0.24812211	0.73477757	-1.4832113	2.988372	48.694656	29.322605	99.0	0.0	0.2252627	0.2667386	0.73477757	-1.4832113	0.19198777	0.026700892	0.2623022	0.12672643	55000	-0.017420433	0.035216123	-0.0023774737	-8.2839746e-05	1.7420436	-0.00036806535	0.0	4.0	231.10932397842407	185
55	0.21653534	0.27862266	0.7619212	-1.7389653	3.128	47.429134	27.768604	99.0	0.0	0.20019162	0.295372	0.7619212	-1.7389653	0.19216228	0.027810387	0.2691956	0.124954745	56000	-0.017382499	0.04158163	-0.0027078097	-3.3354387e-05	1.7382487	0.00026125528	0.0	4.0	236.06792092323303	202
56	0.26026133	0.2314757	0.7761106	-0.666191	2.8059702	46.849266	29.47549	99.0	0.0	0.25475168	0.23902777	0.7761106	-0.666191	0.19644526	0.02738939	0.2773897	0.12829046	57000	-0.01737001	0.028315462	-0.0030932296	-0.00023913011	1.7370001	-0.00038006305	0.0	4.0	241.6092231273651	181
57	0.2480835	0.28337595	0.75194573	-2.689749	2.6357143	49.65141	28.172913	97.0	0.0	0.24341784	0.3073019	0.75194573	-2.689749	0.20163581	0.0288478	0.29441023	0.12698561	58000	-0.017349653	0.0463482	-0.0018335846	-0.0002448284	1.7349651	-0.0006916337	0.0	4.0	246.84340238571167	192
58	0.21203764	0.24554081	0.82095426	-0.76816595	3.0952382	53.078125	29.972412	99.0	0.0	0.19740005	0.26152107	0.82095426	-0.76816595	0.20894475	0.02983048	0.288991	0.13872793	59000	-0.017258499	0.03279135	-0.0029454818	6.812578e-05	1.7258507	0.000675809	0.0	4.0	251.7544984817505	204
59	0.22434011	0.23664507	0.7739149	-0.6913288	3.1445782	48.95635	29.010706	99.0	0.0	0.21274607	0.2454219	0.7739149	-0.6913288	0.21668902	0.031060563	0.31036642	0.1431435	60000	-0.017196141	0.02909176	-0.0032455088	-1.4428515e-05	1.7196136	0.000824574	0.0	4.0	256.437796831131	214
60	0.2537429	0.24552529	0.76864696	-0.8490142	2.8901515	49.558052	28.945374	99.0	0.0	0.25520262	0.26364696	0.76864696	-0.8490142	0.21689475	0.03161982	0.31630656	0.13979813	61000	-0.017175019	0.033523433	-0.0031161504	-8.200435e-05	1.7175012	-0.00032192087	0.0	4.0	261.02604389190674	219
61	0.22653912	0.26152712	0.72434795	-2.0045815	2.8339622	45.814125	29.089066	99.0	0.0	0.22276375	0.2808817	0.72434795	-2.0045815	0.21700273	0.030437693	0.31753236	0.13980748	62000	-0.017124876	0.03732326	-0.0031285165	-3.006868e-05	1.712487	0.00024432992	0.0	4.0	265.788272857666	210
62	0.2644132	0.21712908	0.7543066	-0.09766019	2.7777777	49.970802	30.738464	99.0	0.0	0.26850286	0.225687	0.7543066	-0.09766019	0.22051942	0.03168895	0.3137803	0.15443091	63000	-0.017077368	0.024662249	-0.0040264707	-0.00019640615	1.7077377	0.00026875257	0.0	4.0	270.43821907043457	216
63	0.23751692	0.2727893	0.7366588	-2.0884473	2.5470383	49.305843	28.927435	99.0	0.0	0.23657581	0.30933252	0.7366588	-2.0884473	0.22611274	0.033629015	0.3157978	0.14432417	64000	-0.017057477	0.046227667	-0.0024905936	-2.9005576e-05	1.7057487	-0.0002787757	0.0	4.0	275.27638006210327	207
64	0.27711856	0.24911077	0.77097577	-1.3929507	2.643885	46.789288	29.469753	99.0	0.0	0.28499696	0.27422687	0.77097577	-1.3929507	0.23379712	0.035801392	0.33087838	0.1533014	65000	-0.0169698	0.036528416	-0.0024870234	-0.00026921043	1.6969815	-0.00022533748	0.0	4.0	280.10585260391235	207
65	0.29112497	0.23439436	0.7602179	-0.24591945	2.6909091	48.205036	28.28766	99.0	0.0	0.2895619	0.24204263	0.7602179	-0.24591945	0.24155623	0.038019754	0.34945828	0.1559256	66000	-0.016919425	0.028526405	-0.0037062997	-0.0003010775	1.6919427	-0.00023713494	0.0	4.0	285.04363489151	203
66	0.23448858	0.26908582	0.79764944	-1.2679638	2.7252748	47.682312	29.83045	99.0	0.0	0.22286162	0.29750383	0.79764944	-1.2679638	0.24992672	0.039834823	0.36530715	0.16612601	67000	-0.016854284	0.04331272	-0.0026633479	0.0001282855	1.6854284	-0.00027004958	0.0	4.0	289.8981075286865	207
67	0.25577307	0.231565	0.76497227	-1.1872473	2.5243056	51.650684	29.906954	99.0	0.0	0.26256898	0.25186437	0.76497227	-1.1872473	0.25450814	0.040198684	0.3825876	0.17616662	68000	-0.016814865	0.030098686	-0.0032850476	-2.9004179e-05	1.6814855	-5.0514238e-05	0.0	4.0	294.88326263427734	201
68	0.27830282	0.23883	0.7300983	-1.3415347	2.4135594	49.82155	28.341564	99.0	0.0	0.28810307	0.25821733	0.7300983	-1.3415347	0.25306907	0.040265962	0.37170324	0.16462244	69000	-0.016793001	0.03147579	-0.0028809002	-8.611381e-05	1.6792998	-0.0007378077	0.0	4.0	299.85470604896545	201
69	0.2655887	0.2830886	0.7624469	-2.1901655	2.5191638	49.624138	30.625662	99.0	1.0	0.2746054	0.31770515	0.7624469	-2.1901655	0.2563762	0.04168937	0.3701466	0.16881752	70000	-0.016686033	0.04799031	-0.00257986	-7.465854e-05	1.6686019	-0.00010009002	0.0	4.0	304.8181965351105	202
70	0.2634745	0.28975558	0.7643996	-2.3765764	2.6750903	50.809353	29.352783	99.0	0.0	0.26121256	0.32720682	0.7643996	-2.3765764	0.2620473	0.043688376	0.38416228	0.1688526	71000	-0.016553521	0.05130384	-0.0027101955	-2.0359643e-05	1.6553518	0.00018618393	0.0	4.0	309.5743775367737	211
71	0.27477852	0.22111103	0.7462499	-0.18626548	2.5296168	46.006874	29.369432	99.0	1.0	0.28776515	0.23125926	0.7462499	-0.18626548	0.2605803	0.042717565	0.382207	0.16934326	72000	-0.016562004	0.025123794	-0.003963362	-6.310223e-05	1.6562002	0.00068634364	0.0	4.0	314.63508772850037	198
72	0.27963242	0.23227242	0.78480715	-0.78204894	2.4740484	48.279865	28.567808	99.0	0.0	0.29092744	0.24355851	0.78480715	-0.78204894	0.26386097	0.043143526	0.40168118	0.17392635	73000	-0.016504193	0.027869668	-0.0029657828	-9.632157e-05	1.6504207	0.00035544872	0.0	4.0	319.77638125419617	195
73	0.32101896	0.24853909	0.7755863	-1.4523897	2.4183674	48.28188	29.86088	99.0	0.0	0.32154047	0.26574746	0.7755863	-1.4523897	0.27293378	0.046440624	0.39762172	0.18381664	74000	-0.016448896	0.034756385	-0.0032913098	-0.00022366038	1.6448903	-0.0005858097	0.0	4.0	325.0262830257416	191
74	0.25980195	0.23516001	0.7614022	-0.58944255	2.4827585	47.357143	28.870783	99.0	0.0	0.2701617	0.24790846	0.7614022	-0.58944255	0.27641776	0.047577307	0.40976912	0.1894158	75000	-0.016356941	0.028346898	-0.0035732714	4.6967994e-05	1.6356932	0.0006289015	0.0	4.0	330.1941955089569	195
75	0.28758663	0.24611627	0.77047443	-0.9199538	2.550877	49.21875	29.820948	99.0	0.0	0.29994202	0.26263532	0.77047443	-0.9199538	0.28568825	0.05155466	0.43659812	0.18570723	76000	-0.016216164	0.032374714	-0.0032881182	-3.498327e-05	1.6216162	0.00021944522	0.0	4.0	336.1411507129669	168
76	0.27249748	0.34831613	0.7620434	-3.150375	2.458904	48.65085	28.172293	99.0	0.0	0.2681099	0.40695044	0.7620434	-3.150375	0.28606677	0.051305942	0.42156863	0.18324146	77000	-0.016204886	0.079308346	-0.0026955176	-0.00012631202	1.6204894	0.00018585491	0.0	4.0	342.28812432289124	163
77	0.2873696	0.26944104	0.70559216	-1.6051645	2.443686	50.760944	27.977024	99.0	2.0	0.29503512	0.2881569	0.70559216	-1.6051645	0.28408465	0.05023674	0.41372845	0.18349051	78000	-0.016125856	0.03944964	-0.0028364414	-4.812563e-05	1.6125854	0.00042931514	0.0	4.0	347.38003182411194	197
78	0.300601	0.23344359	0.81857556	-0.20322227	2.3885136	50.712376	29.75054	99.0	0.0	0.31538188	0.2431575	0.81857556	-0.20322227	0.278964	0.049276814	0.41218513	0.17455435	79000	-0.016092747	0.027122479	-0.0038842196	-6.7730434e-05	1.609273	0.0003620634	0.0	4.0	353.754271030426	157
79	0.28439316	0.2851057	0.7838729	-2.6992776	2.2653723	47.492012	28.575565	99.0	0.0	0.2825757	0.3328761	0.7838729	-2.6992776	0.2791792	0.049457595	0.41180244	0.17607787	80000	-0.016072271	0.053219676	-0.0032079415	-3.6382116e-05	1.6072264	2.8773327e-05	0.0	4.0	360.0131206512451	160
80	0.32373822	0.22904317	0.8133572	-0.18801075	2.4	47.359062	30.22969	99.0	0.0	0.33582884	0.23306245	0.8133572	-0.18801075	0.28527117	0.05154326	0.41878122	0.19319065	81000	-0.015864858	0.025690626	-0.0034481399	-0.00017498294	1.5864855	-7.2692375e-05	0.0	4.0	366.73975944519043	149
81	0.3280766	0.22168119	0.8197873	-0.25003672	2.375839	48.33555	28.545769	99.0	0.0	0.34614652	0.22702989	0.8197873	-0.25003672	0.2888756	0.05254259	0.42586973	0.18191224	82000	-0.015786465	0.024960503	-0.0036611017	-0.00044756522	1.5786457	-0.00014027118	0.0	4.0	375.162006855011	119
82	0.25318444	0.4330092	0.73110753	-5.533765	2.1955128	50.120255	28.232504	99.0	0.0	0.2522689	0.5504947	0.73110753	-5.533765	0.29786316	0.054509737	0.44948784	0.19161892	83000	-0.015841149	0.14985543	-0.00195585	0.00010175863	1.5841136	0.00062974496	0.0	4.0	381.2778322696686	164
