Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
28	0.25424364	0.31851408	0.9599101	-1.6721725	3.6347826	49.54701	26.333494	99.0	0.0	0.21044403	0.3222387	0.9599101	-1.6721725	0.14200181	0.030428767	0.22672856	0.093049556	29000	-0.01902261	0.055655137	-0.0013199858	-0.00018092431	1.9022605	-3.6393645e-05	0.0	4.0	48.52080059051514	605
29	0.24292721	0.28381556	0.9783199	0.0	3.811659	48.15487	29.283447	99.0	0.0	0.21062699	0.28469375	0.9783199	0.0	0.14746994	0.03157953	0.22351786	0.10010986	30000	-0.019029832	0.04358051	-0.0014633969	-0.00017868727	1.9029835	-1.4421941e-05	0.0	4.0	50.17268371582031	610
30	0.19813384	0.5142853	0.9647609	-5.169636	3.7443945	47.44934	29.114248	99.0	0.0	0.16691218	0.5571323	0.9647609	-5.169636	0.15105799	0.032010112	0.23554006	0.10385901	31000	-0.019023448	0.15676467	-0.00066218246	-2.2795051e-05	1.902344	-3.8835045e-05	0.0	4.0	51.8582329750061	599
31	0.21979807	0.30431888	0.95561105	-1.7067739	3.6363637	48.103897	26.984324	99.0	0.0	0.18216534	0.3148517	0.95561105	-1.7067739	0.1553015	0.033190574	0.23344757	0.09959109	32000	-0.019010302	0.051433116	-0.0011073938	-3.2883137e-05	1.9010302	-2.785158e-05	0.0	4.0	53.63387656211853	569
32	0.29743534	0.3012155	0.96452576	-0.10274015	3.5497835	50.255318	27.89667	99.0	0.0	0.266491	0.30198023	0.96452576	-0.10274015	0.15647006	0.032499257	0.23774832	0.10152843	33000	-0.019002803	0.053148568	-0.0013672486	-0.00029465836	1.9002801	-0.00028333426	0.0	4.0	55.40711712837219	569
33	0.3052881	0.29872298	0.97652745	0.0	3.5517242	47.987232	28.835184	99.0	1.0	0.28259197	0.30976966	0.97652745	0.0	0.16144346	0.034683153	0.24394703	0.104823455	34000	-0.018994503	0.05669543	-0.001647522	-0.0005443096	1.8994472	-0.00020339442	0.0	4.0	57.14344000816345	581
34	0.28791076	0.29949915	0.9647509	-0.4527561	3.6666667	48.379913	28.401054	99.0	0.0	0.25465694	0.30041683	0.9647509	-0.4527561	0.16904815	0.035922	0.25536487	0.11443305	35000	-0.018995922	0.050889302	-0.0016357461	-0.00039642304	1.8995918	-9.94916e-05	0.0	4.0	58.88971185684204	578
35	0.22916684	0.35078573	0.9502042	-1.7765925	3.6798246	46.982758	30.133606	99.0	0.0	0.1930177	0.35239914	0.9502042	-1.7765925	0.17557989	0.037182845	0.26508713	0.12419299	36000	-0.018983062	0.06464157	-0.0014619702	2.1573156e-05	1.8983057	0.00013251639	0.0	4.0	60.7265522480011	549
36	0.27671608	0.2984407	0.99170107	-0.09825583	3.660793	51.873363	29.051628	99.0	0.0	0.25688887	0.30842483	0.99170107	-0.09825583	0.18065387	0.038709525	0.27865323	0.12644635	37000	-0.018979657	0.052157067	-0.0015261443	-0.0002443213	1.8979635	-0.00014729213	0.0	4.0	62.56461453437805	548
37	0.22881772	0.3071662	0.9344277	-1.8852973	3.6336207	50.04701	29.105795	99.0	0.0	0.1897902	0.31795788	0.9344277	-1.8852973	0.18741779	0.041164614	0.28337756	0.12521674	38000	-0.018963479	0.05329912	-0.0015622964	6.049499e-05	1.896347	0.00023539734	0.0	4.0	64.39768815040588	550
38	0.20687124	0.26402453	0.9041325	-0.7970105	3.8772728	50.544643	30.134487	99.0	0.0	0.17580469	0.2534862	0.9041325	-0.7970105	0.19156592	0.041315198	0.28662542	0.13299425	39000	-0.018965803	0.03411191	-0.001771362	2.2892375e-05	1.8965805	0.00035553554	0.0	4.0	66.23011207580566	550
39	0.22807626	0.4217109	0.9987442	-4.3770843	3.69163	50.969566	28.528915	98.0	0.0	0.19506536	0.40834004	0.9987442	-4.3770843	0.19079752	0.041149754	0.29088822	0.12903824	40000	-0.018949812	0.085366264	-0.0011276845	-2.7080067e-05	1.8949828	0.00013770057	0.0	4.0	68.06656074523926	550
40	0.25155967	0.29453316	0.9944202	-0.73780715	3.5670996	50.686695	29.747877	99.0	0.0	0.22708538	0.29931504	0.9944202	-0.73780715	0.19023448	0.041004453	0.28488648	0.12876235	41000	-0.01893425	0.04734374	-0.0014653401	-2.474431e-05	1.8934239	-2.5230886e-05	0.0	4.0	69.95846462249756	534
41	0.051794413	2.5894527	0.9918327	-38.306526	3.5517242	48.728813	29.255352	98.0	0.0	0.037978385	2.4999638	0.9918327	-38.306526	0.19114697	0.040984627	0.28421172	0.13441582	42000	-0.01891882	3.1363463	-0.00030603632	-0.00075816177	1.8918815	-1.1065484e-05	0.0	4.0	71.81486368179321	545
42	0.25033244	0.36767507	0.9773251	-2.6638117	3.506383	48.02929	29.320675	99.0	0.0	0.20481768	0.38458276	0.9773251	-2.6638117	0.18565878	0.040335316	0.27891442	0.13169923	43000	-0.018911125	0.076872274	-0.0009988314	-6.835442e-05	1.8911145	-6.340218e-05	0.0	4.0	73.66355228424072	545
43	0.28747445	0.331739	0.9089483	-2.0443754	3.3625	47.25103	28.702797	99.0	0.0	0.25380775	0.34874734	0.9089483	-2.0443754	0.18132526	0.038693655	0.26970357	0.12240566	44000	-0.018898852	0.065445825	-0.0012982632	3.87365e-05	1.889885	-5.4612632e-05	0.0	4.0	75.50920677185059	546
44	-0.008023799	4.3072314	0.99597687	-66.15908	3.4495797	50.822315	28.691532	99.0	0.0	-0.15449451	5.136875	0.99597687	-66.15908	0.17924674	0.03823787	0.26655507	0.121875025	45000	-0.018887877	13.241723	-0.0004340578	-0.0031885076	1.8887874	-1.6987324e-05	0.0	4.0	77.36766958236694	542
45	0.30655792	0.35022783	0.99037284	-2.275286	3.422594	52.618256	29.2276	99.0	0.0	0.26772085	0.36925882	0.99037284	-2.275286	0.1721313	0.035618868	0.26862782	0.11941868	46000	-0.018881444	0.07426917	-0.0012789872	0.00039112195	1.8881431	-8.028985e-06	0.0	4.0	79.20660758018494	548
46	0.28666535	0.32520294	0.9980321	-1.3543085	3.41841	47.417355	27.591684	97.0	0.0	0.2580829	0.32860965	0.9980321	-1.3543085	0.16447364	0.0333912	0.24552165	0.10537537	47000	-0.018872157	0.059826553	-0.001700025	3.615115e-05	1.8872124	-4.5161723e-05	0.0	4.0	81.0455539226532	548
47	0.24745531	0.28821364	0.9940952	-1.0809052	3.4411764	48.14876	27.899958	98.0	0.0	0.2136751	0.2932631	0.9940952	-1.0809052	0.16318879	0.032851238	0.24819404	0.10318576	48000	-0.018861067	0.04593548	-0.0019408078	-4.8733316e-05	1.8861076	0.00018946789	0.0	4.0	82.8725368976593	552
48	0.27320093	0.2976749	0.993374	-1.5127947	3.340249	48.865307	29.104496	99.0	0.0	0.25013742	0.29494408	0.993374	-1.5127947	0.16552964	0.03428744	0.25018483	0.105152115	49000	-0.018837169	0.048209712	-0.0019534593	-0.00018828642	1.8837167	1.6910082e-05	0.0	4.0	84.73775744438171	541
49	0.21384546	0.7558683	0.95075595	-10.224459	3.4894514	47.32353	28.23417	99.0	0.0	0.18799631	0.74825215	0.95075595	-10.224459	0.17104523	0.035115607	0.2622071	0.1071154	50000	-0.018830156	0.28123197	-0.0008759089	-3.4745783e-05	1.8830161	0.0002592039	0.0	4.0	86.56205487251282	553
50	0.27206856	0.8286923	0.9702388	-11.619188	3.3666666	48.367767	30.094086	99.0	0.0	0.23987138	0.89852846	0.9702388	-11.619188	0.174165	0.036824483	0.26939023	0.108045466	51000	-0.01881057	0.40687224	-0.00061372016	-0.00016142987	1.8810563	-9.698534e-05	0.0	4.0	88.42592310905457	541
51	0.26474196	0.33732745	0.99278045	-2.2932673	3.4495797	50.40249	29.863173	99.0	0.0	0.23847672	0.36009383	0.99278045	-2.2932673	0.17620765	0.036362384	0.26776963	0.11512571	52000	-0.018796448	0.068217844	-0.0012986436	-0.00013993122	1.8796451	0.00016348888	0.0	4.0	90.27471041679382	546
